Year,Month,Bus,Total Trips,Total Passengers
2018,September,Bus 9,35,251
2018,September,Bus 10,24,196
2018,October,Bus 1,29,648
2018,October,Bus 2,31,674
2018,October,Bus 3,28,479
2018,October,Bus 4,0,0
2018,October,Bus 5,20,239
2018,October,Bus 6,36,334
2018,October,Bus 7,20,238
2018,October,Bus 8,0,0
2018,October,Bus 9,12,330
2018,October,Bus 10,0,0
2018,November,Bus 1,9,611
2018,November,Bus 2,31,743
2018,November,Bus 3,10,265
2018,November,Bus 4,21,393
2018,November,Bus 5,18,526
2018,November,Bus 6,22,220
2018,November,Bus 7,10,324
2018,November,Bus 8,17,696
2018,November,Bus 9,11,743
2018,November,Bus 10,14,276
2018,December,Bus 1,25,389
2018,December,Bus 2,7,350
2018,December,Bus 3,11,725
2018,December,Bus 4,14,721
2018,December,Bus 5,9,744
2018,December,Bus 6,0,0
2018,December,Bus 7,29,727
2018,December,Bus 8,14,793
2018,December,Bus 9,0,0
2018,December,Bus 10,12,487
2019,January,Bus 1,21,619
2019,January,Bus 2,28,302
2019,January,Bus 3,11,565
2019,January,Bus 4,38,190
2019,January,Bus 5,0,0
2019,January,Bus 6,28,462
2019,January,Bus 7,31,179
2019,January,Bus 8,0,0
2019,January,Bus 9,9,182
2019,January,Bus 10,0,0
2019,February,Bus 1,0,0
2019,February,Bus 2,30,106
2019,February,Bus 3,25,411
2019,February,Bus 4,34,485
2019,February,Bus 5,36,632
2019,February,Bus 6,0,0
2019,February,Bus 7,31,251
2019,February,Bus 8,36,535
2019,February,Bus 9,23,191
2019,February,Bus 10,0,0
2019,March,Bus 1,11,145
2019,March,Bus 2,13,624
2019,March,Bus 3,13,403
2019,March,Bus 4,0,0
2019,March,Bus 5,31,198
2019,March,Bus 6,40,349
2019,March,Bus 7,21,69
2019,March,Bus 8,0,0
2019,March,Bus 9,13,70
2019,March,Bus 10,27,662
2019,April,Bus 1,3,709
2019,April,Bus 2,0,0
2019,April,Bus 3,9,703
2019,April,Bus 4,9,523
2019,April,Bus 5,30,783
2019,April,Bus 6,36,650
2019,April,Bus 7,28,552
2019,April,Bus 8,20,275
2019,April,Bus 9,8,436
2019,April,Bus 10,11,176
2019,May,Bus 1,4,109
2019,May,Bus 2,32,475
2019,May,Bus 3,27,752
2019,May,Bus 4,34,785
2019,May,Bus 5,16,741
2019,May,Bus 6,21,299
2019,May,Bus 7,8,233
2019,May,Bus 8,38,566
2019,May,Bus 9,36,387
2019,May,Bus 10,40,113
2019,June,Bus 1,3,291
2019,June,Bus 2,10,741
2019,June,Bus 3,25,97
2019,June,Bus 4,30,702
2019,June,Bus 5,0,0
2019,June,Bus 6,3,364
2019,June,Bus 7,13,795
2019,June,Bus 8,29,484
2019,June,Bus 9,8,390
2019,June,Bus 10,38,773
2019,July,Bus 1,9,310
2019,July,Bus 2,0,0
2019,July,Bus 3,0,0
2019,July,Bus 4,9,262
2019,July,Bus 5,14,297
2019,July,Bus 6,20,435
2019,July,Bus 7,40,378
2019,July,Bus 8,13,351
2019,July,Bus 9,15,54
2019,July,Bus 10,29,381
2019,August,Bus 1,8,125
2019,August,Bus 2,0,0
2019,August,Bus 3,25,624
2019,August,Bus 4,14,612
2019,August,Bus 5,25,666
2019,August,Bus 6,39,723
2019,August,Bus 7,23,150
2019,August,Bus 8,0,0
2019,August,Bus 9,0,0
2019,August,Bus 10,12,278
2019,September,Bus 1,31,490
2019,September,Bus 2,5,694
2019,September,Bus 3,37,375
2019,September,Bus 4,40,572
2019,September,Bus 5,39,486
2019,September,Bus 6,37,736
2019,September,Bus 7,22,230
2019,September,Bus 8,6,241
2019,September,Bus 9,27,519
2019,September,Bus 10,0,0
2019,October,Bus 1,39,157
2019,October,Bus 2,4,342
2019,October,Bus 3,33,354
2019,October,Bus 4,16,340
2019,October,Bus 5,0,0
2019,October,Bus 6,28,84
2019,October,Bus 7,39,224
2019,October,Bus 8,3,343
2019,October,Bus 9,30,257
2019,October,Bus 10,30,396
2019,November,Bus 1,18,213
2019,November,Bus 2,19,80
2019,November,Bus 3,0,0
2019,November,Bus 4,7,267
2019,November,Bus 5,38,166
2019,November,Bus 6,0,0
2019,November,Bus 7,9,282
2019,November,Bus 8,7,299
2019,November,Bus 9,6,645
2019,November,Bus 10,4,659
2019,December,Bus 1,0,0
2019,December,Bus 2,33,232
2019,December,Bus 3,0,0
2019,December,Bus 4,13,403
2019,December,Bus 5,24,350
2019,December,Bus 6,0,0
2019,December,Bus 7,0,0
2019,December,Bus 8,0,0
2019,December,Bus 9,10,67
2019,December,Bus 10,10,633
2020,January,Bus 1,3,689
2020,January,Bus 2,15,692
2020,January,Bus 3,38,714
2020,January,Bus 4,32,578
2020,January,Bus 5,18,467
2020,January,Bus 6,35,394
2020,January,Bus 7,34,570
2020,January,Bus 8,16,708
2020,January,Bus 9,34,531
2020,January,Bus 10,7,98
2020,February,Bus 1,37,60
2020,February,Bus 2,27,800
2020,February,Bus 3,15,763
2020,February,Bus 4,31,487
2020,February,Bus 5,35,621
2020,February,Bus 6,33,778
2020,February,Bus 7,0,0
2020,February,Bus 8,17,642
2020,February,Bus 9,18,239
2020,February,Bus 10,29,96
2020,March,Bus 1,36,242
2020,March,Bus 2,12,598
2020,March,Bus 3,17,513
2020,March,Bus 4,4,620
2020,March,Bus 5,34,57
2020,March,Bus 6,16,476
2020,March,Bus 7,19,632
2020,March,Bus 8,35,179
2020,March,Bus 9,0,0
2020,March,Bus 10,12,654
2020,April,Bus 1,0,0
2020,April,Bus 2,14,247
2020,April,Bus 3,21,126
2020,April,Bus 4,31,85
2020,April,Bus 5,39,431
2020,April,Bus 6,0,0
2020,April,Bus 7,36,76
2020,April,Bus 8,20,422
2020,April,Bus 9,32,450
2020,April,Bus 10,0,0
2020,May,Bus 1,0,0
2020,May,Bus 2,23,699
2020,May,Bus 3,4,612
2020,May,Bus 4,27,338
2020,May,Bus 5,4,250
2020,May,Bus 6,33,695
2020,May,Bus 7,36,744
2020,May,Bus 8,7,758
2020,May,Bus 9,35,526
2020,May,Bus 10,35,679
2020,June,Bus 1,20,63
2020,June,Bus 2,10,141
2020,June,Bus 3,11,422
2020,June,Bus 4,35,585
2020,June,Bus 5,37,113
2020,June,Bus 6,22,537
2020,June,Bus 7,32,420
2020,June,Bus 8,4,369
2020,June,Bus 9,7,309
2020,June,Bus 10,31,279
2020,July,Bus 1,22,447
2020,July,Bus 2,0,0
2020,July,Bus 3,33,77
2020,July,Bus 4,25,354
2020,July,Bus 5,31,485
2020,July,Bus 6,3,532
2020,July,Bus 7,12,760
2020,July,Bus 8,24,190
2020,July,Bus 9,24,320
2020,July,Bus 10,0,0
2020,August,Bus 1,40,388
2020,August,Bus 2,26,80
2020,August,Bus 3,23,653
2020,August,Bus 4,6,177
2020,August,Bus 5,5,712
2020,August,Bus 6,20,681
2020,August,Bus 7,35,565
2020,August,Bus 8,12,575
2020,August,Bus 9,4,233
2020,August,Bus 10,0,0
2020,September,Bus 1,35,368
2020,September,Bus 2,14,219
2020,September,Bus 3,0,0
2020,September,Bus 4,11,660
2020,September,Bus 5,25,488
2020,September,Bus 6,14,612
2020,September,Bus 7,21,557
2020,September,Bus 8,36,288
2020,September,Bus 9,27,55
2020,September,Bus 10,0,0
2020,October,Bus 1,0,0
2020,October,Bus 2,0,0
2020,October,Bus 3,6,375
2020,October,Bus 4,32,123
2020,October,Bus 5,0,0
2020,October,Bus 6,20,679
2020,October,Bus 7,0,0
2020,October,Bus 8,35,788
2020,October,Bus 9,33,479
2020,October,Bus 10,32,76
2020,November,Bus 1,22,129
2020,November,Bus 2,32,307
2020,November,Bus 3,9,619
2020,November,Bus 4,15,57
2020,November,Bus 5,7,185
2020,November,Bus 6,7,295
2020,November,Bus 7,8,627
2020,November,Bus 8,19,147
2020,November,Bus 9,39,456
2020,November,Bus 10,0,0
2020,December,Bus 1,30,224
2020,December,Bus 2,0,0
2020,December,Bus 3,13,743
2020,December,Bus 4,25,133
2020,December,Bus 5,17,493
2020,December,Bus 6,26,376
2020,December,Bus 7,34,348
2020,December,Bus 8,16,452
2020,December,Bus 9,20,130
2020,December,Bus 10,28,765
2021,January,Bus 1,5,722
2021,January,Bus 2,13,682
2021,January,Bus 3,16,741
2021,January,Bus 4,36,161
2021,January,Bus 5,0,0
2021,January,Bus 6,0,0
2021,January,Bus 7,36,645
2021,January,Bus 8,14,318
2021,January,Bus 9,11,486
2021,January,Bus 10,26,331
2021,February,Bus 1,9,654
2021,February,Bus 2,6,780
2021,February,Bus 3,25,639
2021,February,Bus 4,26,411
2021,February,Bus 5,21,269
2021,February,Bus 6,11,694
2021,February,Bus 7,0,0
2021,February,Bus 8,20,153
2021,February,Bus 9,19,481
2021,February,Bus 10,12,792
2021,March,Bus 1,14,84
2021,March,Bus 2,4,703
2021,March,Bus 3,40,578
2021,March,Bus 4,27,798
2021,March,Bus 5,0,0
2021,March,Bus 6,0,0
2021,March,Bus 7,24,337
2021,March,Bus 8,11,434
2021,March,Bus 9,27,302
2021,March,Bus 10,10,343
2021,April,Bus 1,3,597
2021,April,Bus 2,40,466
2021,April,Bus 3,37,671
2021,April,Bus 4,0,0
2021,April,Bus 5,9,793
2021,April,Bus 6,19,545
2021,April,Bus 7,4,699
2021,April,Bus 8,25,418
2021,April,Bus 9,19,389
2021,April,Bus 10,25,253
2021,May,Bus 1,22,150
2021,May,Bus 2,33,387
2021,May,Bus 3,11,389
2021,May,Bus 4,20,78
2021,May,Bus 5,32,109
2021,May,Bus 6,3,581
2021,May,Bus 7,31,155
2021,May,Bus 8,24,73
2021,May,Bus 9,5,371
2021,May,Bus 10,30,608
2021,June,Bus 1,39,571
2021,June,Bus 2,0,0
2021,June,Bus 3,38,348
2021,June,Bus 4,11,406
2021,June,Bus 5,23,454
2021,June,Bus 6,26,132
2021,June,Bus 7,13,116
2021,June,Bus 8,40,633
2021,June,Bus 9,9,761
2021,June,Bus 10,19,340
2021,July,Bus 1,9,98
2021,July,Bus 2,0,0
2021,July,Bus 3,23,568
2021,July,Bus 4,6,283
2021,July,Bus 5,0,0
2021,July,Bus 6,38,405
2021,July,Bus 7,33,132
2021,July,Bus 8,20,545
2021,July,Bus 9,4,447
2021,July,Bus 10,0,0
2021,August,Bus 1,19,456
2021,August,Bus 2,27,66
2021,August,Bus 3,4,168
2021,August,Bus 4,24,472
2021,August,Bus 5,27,96
2021,August,Bus 6,31,301
2021,August,Bus 7,15,301
2021,August,Bus 8,16,310
2021,August,Bus 9,12,675
2021,August,Bus 10,24,536
2021,September,Bus 1,11,79
2021,September,Bus 2,9,341
2021,September,Bus 3,29,461
2021,September,Bus 4,0,0
2021,September,Bus 5,22,201
2021,September,Bus 6,10,532
2021,September,Bus 7,37,532
2021,September,Bus 8,19,473
2021,September,Bus 9,27,415
2021,September,Bus 10,0,0
2021,October,Bus 1,30,715
2021,October,Bus 2,8,709
2021,October,Bus 3,0,0
2021,October,Bus 4,22,618
2021,October,Bus 5,15,572
2021,October,Bus 6,25,115
2021,October,Bus 7,12,146
2021,October,Bus 8,10,215
2021,October,Bus 9,15,161
2021,October,Bus 10,20,418
2021,November,Bus 1,32,379
2021,November,Bus 2,14,337
2021,November,Bus 3,28,615
2021,November,Bus 4,38,61
2021,November,Bus 5,40,141
2021,November,Bus 6,20,412
2021,November,Bus 7,25,582
2021,November,Bus 8,38,523
2021,November,Bus 9,8,269
2021,November,Bus 10,5,760
2021,December,Bus 1,38,396
2021,December,Bus 2,0,0
2021,December,Bus 3,12,267
2021,December,Bus 4,20,707
2021,December,Bus 5,10,672
2021,December,Bus 6,32,254
2021,December,Bus 7,20,737
2021,December,Bus 8,26,753
2021,December,Bus 9,4,568
2021,December,Bus 10,10,477
2022,January,Bus 1,36,742
2022,January,Bus 2,0,0
2022,January,Bus 3,18,484
2022,January,Bus 4,26,261
2022,January,Bus 5,19,680
2022,January,Bus 6,4,64
2022,January,Bus 7,0,0
2022,January,Bus 8,32,757
2022,January,Bus 9,30,304
2022,January,Bus 10,4,480
2022,February,Bus 1,0,0
2022,February,Bus 2,22,82
2022,February,Bus 3,37,546
2022,February,Bus 4,20,507
2022,February,Bus 5,21,684
2022,February,Bus 6,38,413
2022,February,Bus 7,0,0
2022,February,Bus 8,31,772
2022,February,Bus 9,6,495
2022,February,Bus 10,15,485
2022,March,Bus 1,14,232
2022,March,Bus 2,12,224
2022,March,Bus 3,21,428
2022,March,Bus 4,38,350
2022,March,Bus 5,32,341
2022,March,Bus 6,4,275
2022,March,Bus 7,24,638
2022,March,Bus 8,7,208
2022,March,Bus 9,9,218
2022,March,Bus 10,30,710
2022,April,Bus 1,7,83
2022,April,Bus 2,16,94
2022,April,Bus 3,34,286
2022,April,Bus 4,8,95
2022,April,Bus 5,17,60
2022,April,Bus 6,40,495
2022,April,Bus 7,28,454
2022,April,Bus 8,0,0
2022,April,Bus 9,11,508
2022,April,Bus 10,30,319
2022,May,Bus 1,40,513
2022,May,Bus 2,16,372
2022,May,Bus 3,21,581
2022,May,Bus 4,21,764
2022,May,Bus 5,0,0
2022,May,Bus 6,39,88
2022,May,Bus 7,0,0
2022,May,Bus 8,24,278
2022,May,Bus 9,19,158
2022,May,Bus 10,0,0
2022,June,Bus 1,22,317
2022,June,Bus 2,0,0
2022,June,Bus 3,3,50
2022,June,Bus 4,25,353
2022,June,Bus 5,11,624
2022,June,Bus 6,19,321
2022,June,Bus 7,0,0
2022,June,Bus 8,32,328
2022,June,Bus 9,21,613
2022,June,Bus 10,11,175
2022,July,Bus 1,10,344
2022,July,Bus 2,27,168
2022,July,Bus 3,6,498
2022,July,Bus 4,3,485
2022,July,Bus 5,12,283
2022,July,Bus 6,21,567
2022,July,Bus 7,23,318
2022,July,Bus 8,31,196
2022,July,Bus 9,25,312
2022,July,Bus 10,29,170
2022,August,Bus 1,38,285
2022,August,Bus 2,29,543
2022,August,Bus 3,35,62
2022,August,Bus 4,0,0
2022,August,Bus 5,4,157
2022,August,Bus 6,0,0
2022,August,Bus 7,24,415
2022,August,Bus 8,9,675
2022,August,Bus 9,11,795
2022,August,Bus 10,28,315
2022,September,Bus 1,34,636
2022,September,Bus 2,0,0
2022,September,Bus 3,22,730
2022,September,Bus 4,27,261
2022,September,Bus 5,7,192
2022,September,Bus 6,7,760
2022,September,Bus 7,37,783
2022,September,Bus 8,20,374
2022,September,Bus 9,0,0
2022,September,Bus 10,4,180
2022,October,Bus 1,31,753
2022,October,Bus 2,8,50
2022,October,Bus 3,10,590
2022,October,Bus 4,20,577
2022,October,Bus 5,34,91
2022,October,Bus 6,26,279
2022,October,Bus 7,20,162
2022,October,Bus 8,36,433
2022,October,Bus 9,33,496
2022,October,Bus 10,4,583
2022,November,Bus 1,16,497
2022,November,Bus 2,22,270
2022,November,Bus 3,27,282
2022,November,Bus 4,19,547
2022,November,Bus 5,0,0
2022,November,Bus 6,33,208
2022,November,Bus 7,5,114
2022,November,Bus 8,22,732
2022,November,Bus 9,11,347
2022,November,Bus 10,20,284
2022,December,Bus 1,0,0
2022,December,Bus 2,0,0
2022,December,Bus 3,12,614
2022,December,Bus 4,5,229
2022,December,Bus 5,14,223
2022,December,Bus 6,24,100
2022,December,Bus 7,40,424
2022,December,Bus 8,28,129
2022,December,Bus 9,36,426
2022,December,Bus 10,15,200
2023,January,Bus 1,12,797
2023,January,Bus 2,25,493
2023,January,Bus 3,9,575
2023,January,Bus 4,14,397
2023,January,Bus 5,31,257
2023,January,Bus 6,25,788
2023,January,Bus 7,38,648
2023,January,Bus 8,20,96
2023,January,Bus 9,28,353
2023,January,Bus 10,8,191
2023,February,Bus 1,35,738
2023,February,Bus 2,31,275
2023,February,Bus 3,38,92
2023,February,Bus 4,0,0
2023,February,Bus 5,34,106
2023,February,Bus 6,19,354
2023,February,Bus 7,30,548
2023,February,Bus 8,27,147
2023,February,Bus 9,28,134
2023,February,Bus 10,0,0
2023,March,Bus 1,21,88
2023,March,Bus 2,27,778
2023,March,Bus 3,13,348
2023,March,Bus 4,18,472
2023,March,Bus 5,8,677
2023,March,Bus 6,8,615
2023,March,Bus 7,0,0
2023,March,Bus 8,26,416
2023,March,Bus 9,24,463
2023,March,Bus 10,10,414
2023,April,Bus 1,23,70
2023,April,Bus 2,0,0
2023,April,Bus 3,32,590
2023,April,Bus 4,4,476
2023,April,Bus 5,5,551
2023,April,Bus 6,19,468
2023,April,Bus 7,38,532
2023,April,Bus 8,17,604
2023,April,Bus 9,5,528
2023,April,Bus 10,9,394
2023,May,Bus 1,28,575
2023,May,Bus 2,12,472
2023,May,Bus 3,9,585
2023,May,Bus 4,20,182
2023,May,Bus 5,37,697
2023,May,Bus 6,10,754
2023,May,Bus 7,33,506
2023,May,Bus 8,5,792
2023,May,Bus 9,0,0
2023,May,Bus 10,0,0
2023,June,Bus 1,20,55
2023,June,Bus 2,8,276
2023,June,Bus 3,0,0
2023,June,Bus 4,17,749
2023,June,Bus 5,13,713
2023,June,Bus 6,19,384
2023,June,Bus 7,37,290
2023,June,Bus 8,7,309
2023,June,Bus 9,8,139
2023,June,Bus 10,15,333
2023,July,Bus 1,25,420
2023,July,Bus 2,4,169
2023,July,Bus 3,0,0
2023,July,Bus 4,5,611
2023,July,Bus 5,6,267
2023,July,Bus 6,16,226
2023,July,Bus 7,36,547
2023,July,Bus 8,0,0
2023,July,Bus 9,0,0
2023,July,Bus 10,8,571
2023,August,Bus 1,32,745
2023,August,Bus 2,19,395
2023,August,Bus 3,38,634
2023,August,Bus 4,34,739
2023,August,Bus 5,0,0
2023,August,Bus 6,24,438
2023,August,Bus 7,25,208
2023,August,Bus 8,32,151
2023,August,Bus 9,0,0
2023,August,Bus 10,0,0
2023,September,Bus 1,15,685
2023,September,Bus 2,20,140
2023,September,Bus 3,35,647
2023,September,Bus 4,15,231
2023,September,Bus 5,39,587
2023,September,Bus 6,12,616
2023,September,Bus 7,33,582
2023,September,Bus 8,0,0
2023,September,Bus 9,0,0
2023,September,Bus 10,0,0
2023,October,Bus 1,10,329
2023,October,Bus 2,37,662
2023,October,Bus 3,7,452
2023,October,Bus 4,10,733
2023,October,Bus 5,16,598
2023,October,Bus 6,18,130
2023,October,Bus 7,13,151
2023,October,Bus 8,0,0
2023,October,Bus 9,35,478
2023,October,Bus 10,8,722
2023,November,Bus 1,40,487
2023,November,Bus 2,8,624
2023,November,Bus 3,34,59
2023,November,Bus 4,17,136
2023,November,Bus 5,0,0
2023,November,Bus 6,13,396
2023,November,Bus 7,10,597
2023,November,Bus 8,0,0
2023,November,Bus 9,7,245
2023,November,Bus 10,7,741
2023,December,Bus 1,23,355
2023,December,Bus 2,29,555
2023,December,Bus 3,33,708
2023,December,Bus 4,0,0
2023,December,Bus 5,32,596
2023,December,Bus 6,9,307
2023,December,Bus 7,5,78
2023,December,Bus 8,8,442
2023,December,Bus 9,25,498
2023,December,Bus 10,4,666
2024,January,Bus 1,3,739
2024,January,Bus 2,6,613
2024,January,Bus 3,15,183
2024,January,Bus 4,9,610
2024,January,Bus 5,24,97
2024,January,Bus 6,10,739
2024,January,Bus 7,16,666
2024,January,Bus 8,35,115
2024,January,Bus 9,27,761
2024,January,Bus 10,32,723
2024,February,Bus 1,0,0
2024,February,Bus 2,8,220
2024,February,Bus 3,25,651
2024,February,Bus 4,31,670
2024,February,Bus 5,9,386
2024,February,Bus 6,22,450
2024,February,Bus 7,39,225
2024,February,Bus 8,0,0
2024,February,Bus 9,0,0
2024,February,Bus 10,0,0
2024,March,Bus 1,0,0
2024,March,Bus 2,6,379
2024,March,Bus 3,5,306
2024,March,Bus 4,11,165
2024,March,Bus 5,40,172
2024,March,Bus 6,16,362
2024,March,Bus 7,3,435
2024,March,Bus 8,38,473
2024,March,Bus 9,28,611
2024,March,Bus 10,32,498
2024,April,Bus 1,37,236
2024,April,Bus 2,0,0
2024,April,Bus 3,24,436
2024,April,Bus 4,27,249
2024,April,Bus 5,40,720
2024,April,Bus 6,40,250
2024,April,Bus 7,37,695
2024,April,Bus 8,21,439
2024,April,Bus 9,8,240
2024,April,Bus 10,11,287
2024,May,Bus 1,35,331
2024,May,Bus 2,28,475
2024,May,Bus 3,28,715
2024,May,Bus 4,39,499
2024,May,Bus 5,0,0
2024,May,Bus 6,3,121
2024,May,Bus 7,28,235
2024,May,Bus 8,34,498
2024,May,Bus 9,32,565
2024,May,Bus 10,16,598
2024,June,Bus 1,13,756
2024,June,Bus 2,23,104
2024,June,Bus 3,7,661
2024,June,Bus 4,5,158
2024,June,Bus 5,10,119
2024,June,Bus 6,0,0
2024,June,Bus 7,3,223
2024,June,Bus 8,6,717
2024,June,Bus 9,11,148
2024,June,Bus 10,20,475
2024,July,Bus 1,24,724
2024,July,Bus 2,39,84
2024,July,Bus 3,32,252
2024,July,Bus 4,7,439
2024,July,Bus 5,24,300
2024,July,Bus 6,35,727
2024,July,Bus 7,7,123
2024,July,Bus 8,26,192
2024,July,Bus 9,15,506
2024,July,Bus 10,6,149
2024,August,Bus 1,0,0
2024,August,Bus 2,30,523
2024,August,Bus 3,35,443
2024,August,Bus 4,17,539
2024,August,Bus 5,7,676
2024,August,Bus 6,12,753
2024,August,Bus 7,0,0
2024,August,Bus 8,39,381
2024,August,Bus 9,17,184
2024,August,Bus 10,0,0
2024,September,Bus 1,33,636
2024,September,Bus 2,24,293
2024,September,Bus 3,12,424
2024,September,Bus 4,0,0
2024,September,Bus 5,33,98
2024,September,Bus 6,37,326
2024,September,Bus 7,0,0
2024,September,Bus 8,26,261
2024,September,Bus 9,4,156
2024,September,Bus 10,0,0
2024,October,Bus 1,34,280
2024,October,Bus 2,27,358
2024,October,Bus 3,8,67
2024,October,Bus 4,37,442
2024,October,Bus 5,18,371
2024,October,Bus 6,16,574
2024,October,Bus 7,33,207
2024,October,Bus 8,36,79
2024,October,Bus 9,20,233
2024,October,Bus 10,36,569
2024,November,Bus 1,7,542
2024,November,Bus 2,35,100
2024,November,Bus 3,29,720
2024,November,Bus 4,24,270
2024,November,Bus 5,38,583
2024,November,Bus 6,20,112
2024,November,Bus 7,9,165
2024,November,Bus 8,5,297
2024,November,Bus 9,9,236
2024,November,Bus 10,4,556
2024,December,Bus 1,5,716
2024,December,Bus 2,31,259
2024,December,Bus 3,4,323
2024,December,Bus 4,0,0
2024,December,Bus 5,10,229
2024,December,Bus 6,15,660
2024,December,Bus 7,15,595
2024,December,Bus 8,38,719
2024,December,Bus 9,32,274
2024,December,Bus 10,10,776
